peak_to_valley_um,rms_residual_um,plane_x_slope,plane_y_slope,product_test_score,month,part_id
1.0078914545454865,0.18383479708010875,0.23836830303031245,-0.05818903030302813,95.746,current,C-0046
1.6825121212121132,0.3015727518530855,0.18283248484848968,-0.039314909090911954,96.21,current,C-0047
0.9717802424242521,0.22257111825484452,0.1988281212121278,-0.050225333333333566,92.468,current,C-0048
0.9990722424242477,0.19208970928630467,0.16199442424242871,-0.07434109090909402,95.12,current,C-0049
1.159320242424279,0.2175594636341005,0.2057203030303103,-0.04573957575757781,95.483,current,C-0050
0.9600509090909171,0.1879064243203204,0.1276801212121269,-0.008409939393940746,99.463,current,C-0051
1.6227542424242571,0.3031369835317977,0.16931121212121908,-0.04438187878787758,96.512,current,C-0052
1.3365604848485404,0.28324028859294054,0.1356010303030364,-0.09897606060606456,91.728,current,C-0053
1.1609453939393717,0.2125119931498343,0.18733327272727687,-0.036394121212124375,95.059,current,C-0054
0.886797878787867,0.16779665097761273,0.2408135151515198,-0.09494430303030299,92.951,current,C-0055
1.2037348484848849,0.2257757687790871,0.19956818181818783,-0.08016515151515158,91.365,current,C-0056
0.9037132727272592,0.18006143399112284,0.17305121212121893,-0.07346115151515242,94.156,current,C-0057
1.047905636363616,0.22081821178853211,0.22101230303030825,-0.060929030303030984,92.902,current,C-0058
1.211484969696997,0.2499061738716183,0.1152912727272808,-0.13609442424242424,96.251,current,C-0059
0.7872444848484577,0.18282214067395108,0.13003345454546217,-0.028239151515153438,95.109,current,C-0060
1.082233818181841,0.23786016848108152,0.2712573939394012,-0.09211278787878818,91.243,current,C-0061
1.1407225454545795,0.1961407615745139,0.20234375757576453,-0.040096242424244366,94.423,current,C-0062
0.9505232727272386,0.18908789633876122,0.1642083636363727,-0.04345163636363836,93.909,current,C-0063
0.981156666666692,0.21665643601829973,0.25129096969697645,-0.05733363636363542,95.675,current,C-0064
0.9623047272727305,0.20115754750820372,0.15710472727273006,-0.06109321212121621,95.838,current,C-0065
1.1186203636363956,0.24520935486307122,0.20120072727273408,-0.034654181818181584,93.653,current,C-0066
0.9686712121212224,0.23534813635155863,0.2119747272727328,-0.12073824242424358,93.176,current,C-0067
0.7665829090909213,0.16940799202606419,0.17286884848485495,-0.05451369696969799,94.516,current,C-0068
1.0892930909090808,0.20171644833851102,0.12227248484849146,-0.03751903030303083,97.302,current,C-0069
0.8765034545454071,0.19037876918244898,0.18936563636364323,-0.02706757575757912,93.759,current,C-0070
1.2256153939393641,0.24642869222679045,0.22012327272727933,0.030142060606060284,91.264,current,C-0071
0.9361286060605991,0.17649951123153187,0.15578048484849188,-0.008636363636364663,95.477,current,C-0072
1.2807550909091034,0.25399797753531445,0.14109884848485418,0.022908060606061653,98.297,current,C-0073
1.1192815757575403,0.23677375481222282,0.2577513939394009,-0.0863596363636372,94.563,current,C-0074
0.962344969696943,0.19638479161083292,0.21027375757576366,-0.07788624242424369,95.194,current,C-0075
1.0652597575757383,0.2017563616519445,0.08541006060606438,-0.07292484848485259,93.711,current,C-0076
1.1708538181818327,0.24152328652094573,0.14100193939394517,-0.058459636363640044,96.186,current,C-0077
1.0390281212121337,0.23401498123397851,0.17898715151515635,-0.030369212121215128,93.825,current,C-0078
1.1655115757575345,0.25475961304020267,0.1606944848484932,-0.08021933333333386,95.017,current,C-0079
1.0091590303030316,0.18864588628730128,0.21591169696969967,0.02578478787878602,96.328,current,C-0080
1.0886436363636705,0.21241577903389322,0.20807557575758198,-0.08361315151515214,95.23,current,C-0081
1.098982303030354,0.20914209867188144,0.183186363636368,-0.036354606060610806,97.43,current,C-0082
1.1489409090909177,0.17592976681455624,0.17434090909091504,-0.043973030303032346,92.777,current,C-0083
1.1520675151514865,0.2633856872444139,0.1997466666666715,-0.05727478787878937,95.345,current,C-0084
1.237146909090896,0.27153923365035915,0.15938042424243204,-0.07831763636363753,96.683,current,C-0085
1.390489151515112,0.2843747927315658,0.11572430303030991,-0.0902378787878817,94.271,current,C-0086
1.1212387878787808,0.23504124860091868,0.1457299393939446,-0.09883963636363902,94.458,current,C-0087
0.9255658181818021,0.1887620833581174,0.17134690909091552,-0.029892242424244486,97.905,current,C-0088
1.1110442424242564,0.21073575334973124,0.10672363636364175,-0.06645006060606207,97.225,current,C-0089
1.382450666666685,0.2819251914438773,0.1710293333333373,-0.09306666666666885,91.292,current,C-0090
0.8892146060606265,0.19953879012035944,0.1846772727272787,-0.061294484848486874,93.941,current,C-0091
0.9888943030302926,0.20148922014213314,0.19923375757576273,-0.03797206060606051,93.601,current,C-0092
1.1180210303030762,0.2230812979402288,0.13537472727273278,-0.10397448484848582,92.731,current,C-0093
0.9097217575757384,0.19586136367006424,0.10219957575758185,-0.049204909090910576,97.063,current,C-0094
1.1906718787878816,0.2280448608530459,0.1956053939394014,-0.027892424242425662,94.545,current,C-0095
1.0357321212121064,0.207148186358842,0.16509369696970233,-0.013673575757579215,95.135,current,C-0096
1.157803636363667,0.21398532856164798,0.18388872727273248,-0.06463200000000136,94.348,current,C-0097
1.1365264242424402,0.21581179604011577,0.20112181818182207,-0.0519826666666674,93.633,current,C-0098
1.083175636363606,0.1814168142656657,0.22354715151515486,0.005403030303030576,92.043,current,C-0099
1.1617823636363767,0.18420967468102983,0.243053636363642,-0.12277509090909078,92.179,current,C-0100
1.2639761212121385,0.2668030522868993,0.19803181818182464,-0.13061278787879083,94.396,current,C-0101
1.060879393939409,0.22037006503469114,0.20269078787879283,-0.022451757575757014,93.351,current,C-0102
0.8385710303030294,0.1721203350590756,0.15032739393939987,-0.08038121212121041,93.449,current,C-0103
1.2130143636363826,0.2796403888924293,0.1670521818181886,-0.08527109090909057,93.717,current,C-0104
0.9982110909091091,0.2127604698093248,0.20913496969697634,-0.006467696969696846,92.573,current,C-0105
1.0010230303030596,0.2170908344128339,0.18343309090909818,-0.07504387878788243,94.817,current,C-0106
0.810844727272773,0.1610591375507962,0.22276593939394737,-0.10181272727272983,91.419,current,C-0107
1.0452766666667088,0.20809479636097372,0.2486954545454596,-0.07864260606060647,92.573,current,C-0108
0.8029266666666572,0.17997300313514983,0.13548806060606716,-0.05226175757575824,94.387,current,C-0109
0.900909454545463,0.21108201711240676,0.19459490909091556,-0.07543648484848653,94.245,current,C-0110
1.7467546060606267,0.34010869637492164,0.20200175757576402,-0.0575873333333341,91.442,current,C-0111
1.0895961818181732,0.24887481318690752,0.14837727272727946,-0.12091690909091035,94.854,current,C-0112
0.9455254545454963,0.20981972944902175,0.18028278787879376,-0.06375709090909076,97.439,current,C-0113
0.881199272727244,0.2056008569449922,0.23024357575758195,-0.06281400000000303,90.498,current,C-0114
1.1424707878788212,0.21536770299448682,0.1656941212121265,-0.04175303030302935,94.754,current,C-0115
1.4896669090908858,0.2974294519186634,0.16704127272727978,-0.0647580000000012,94.522,current,C-0116
0.8212001818181847,0.19315776358145165,0.08714745454546015,-0.05286503030303358,95.651,current,C-0117
0.9756449696969725,0.19629609243243326,0.18271381818182278,-0.021131757575759025,94.686,current,C-0118
1.4260669090909488,0.24793310811471747,0.15468357575758057,-0.07456636363636804,93.116,current,C-0119
1.0031551515151733,0.19022900345476695,0.181971757575765,-0.005339878787880892,94.39,current,C-0120
1.463869393939376,0.288031970432629,0.24816030303030853,-0.07867484848484985,93.724,current,C-0121
1.3449409696970207,0.24982258801191293,0.22886400000000517,-0.11607139393939647,93.57,current,C-0122
0.9081567272726829,0.1762245981450772,0.221846666666672,-0.06504751515151241,95.851,current,C-0123
1.2381712727272927,0.22858250914846043,0.1817127272727343,-0.11844860606060692,92.934,current,C-0124
1.0604177575757703,0.20476400003203976,0.18895569696970288,-0.11090212121212062,91.469,current,C-0125
0.9531310303030409,0.18698350314018533,0.13845703030303766,-0.045375333333332435,93.113,current,C-0126
0.9142978181817938,0.1895287733182353,0.21922787878788388,-0.0653912727272754,94.814,current,C-0127
1.0325707272727058,0.17943930172868705,0.21165521212121938,-0.09638600000000253,94.159,current,C-0128
1.4058317575757044,0.23620613517601038,0.14293381818182524,-0.09115115151515596,94.682,current,C-0129
1.1201548484848871,0.2220080742725638,0.12695096969697703,-0.06878793939394434,93.655,current,C-0130
1.036138303030313,0.21271085105807033,0.1757893939393973,-0.08112987878788047,94.658,current,C-0131
1.3539378181818549,0.24596828834732953,0.20683254545455287,0.023165393939391876,93.382,current,C-0132
1.0450209090908587,0.20055809413468986,0.12145921212121882,-0.05045884848484938,96.133,current,C-0133
1.3545103636363436,0.22131921039194768,0.25350090909091355,-0.0770713333333326,91.211,current,C-0134
0.8886690909090333,0.18327503288310448,0.186482303030308,-0.07075515151515965,95.66,current,C-0135
0.9574769696969483,0.2001107240389532,0.1626281212121262,-0.043748242424243244,98.056,current,C-0136
0.8754595151515332,0.17982491079094104,0.22783866666667235,-0.05663927272727243,92.782,current,C-0137
1.304017030303008,0.2658197011492198,0.13546757575758264,-0.011207454545454354,95.61,current,C-0138
1.3260729696969662,0.28479065069541015,0.21035333333333683,-0.10026509090908853,92.545,current,C-0139
0.9468548484848398,0.19675209729404672,0.22862393939394543,-0.061002727272732926,95.939,current,C-0140
1.17538945454546,0.23236880422059492,0.20202509090909632,-0.04842981818181791,92.925,current,C-0141
1.144782181818222,0.20928769008610082,0.26056242424243076,-0.09773248484848907,93.012,current,C-0142
1.1617073939393663,0.23130540139404632,0.21881200000000708,-0.05331684848484919,94.001,current,C-0143
0.9138000000000446,0.1954212720917028,0.16621539393940102,-0.05168460606060776,95.796,current,C-0144
1.276611090909114,0.24467182104278698,0.14965921212121927,-0.014053757575755554,95.736,current,C-0145
0.9790906666666643,0.18379962960558824,0.13474957575758242,-0.0007647272727293597,95.862,current,C-0146
0.9069454545454221,0.23422930271980527,0.16794327272727935,-0.02117939393939494,97.366,current,C-0147
0.9199718787878837,0.17454076878830435,0.15924193939394665,-0.012718303030302636,96.402,current,C-0148
1.2900778181817998,0.2691110388249699,0.19967381818182556,-0.05984181818181611,97.082,current,C-0149
0.7773014545454799,0.1791392207807641,0.1522652121212188,-0.08606484848485074,92.677,current,C-0150
0.6921236363636609,0.14641655462050537,0.20959860606061,-0.06663060606061144,94.28,current,C-0151
0.8380719999999755,0.1908195137363466,0.13539084848485425,-0.048811575757579106,93.877,current,C-0152
1.0891438787879153,0.2271187686302506,0.14140812121212584,-0.05607369696969755,94.333,current,C-0153
1.2671718787878916,0.18813052189886512,0.20480387878788336,-0.04019648484848659,94.927,current,C-0154
0.9096705454545031,0.167335494882423,0.2570507272727331,-0.0942743636363641,95.212,current,C-0155
0.9552330303030132,0.19130733570127725,0.20764878787879298,-0.04363969696970038,94.819,current,C-0156
1.0920447272727003,0.21899574049164702,0.21916769696970587,-0.09084503030302926,91.642,current,C-0157
0.923933939393919,0.1797449693308761,0.07866169696970288,-0.058293575757575766,97.3,current,C-0158
0.9733120000000497,0.2033520719483751,0.1877530909090988,-0.04860775757575908,94.548,current,C-0159
0.8408877575757643,0.17275366013927193,0.20751321212121754,-0.07656072727272445,92.214,current,C-0160
1.2685861818181579,0.28057063005283067,0.1967324848484926,-0.04252909090909185,92.997,current,C-0161
1.1126042424242755,0.2014066438548604,0.09817800000000503,-0.08271812121212285,97.759,current,C-0162
1.1299733333333322,0.23325514654700935,0.23686666666667142,-0.03392666666666955,92.739,current,C-0163
0.8697602424242135,0.1955945532702017,0.20152400000000673,-0.028397939393942195,95.729,current,C-0164
1.0302218181818077,0.1776924763837624,0.2694042424242493,-0.019614787878788675,90.963,current,C-0165
0.9463518787879011,0.19749748404718886,0.10253163636364217,-0.04409684848485007,97.873,current,C-0166
0.9247694545454621,0.19217100609305798,0.16433436363636975,-0.11253363636364,92.634,current,C-0167
1.126573696969679,0.1901674485206352,0.26307878787879346,-0.01291006060606037,94.466,current,C-0168
1.3339563636363394,0.30271122445417414,0.1758312727272795,-0.05282036363636422,93.635,current,C-0169
0.8448624242424358,0.1807057998399278,0.17490963636364296,-0.08155278787879006,92.227,current,C-0170
1.0112066666666522,0.1896993217348621,0.16364666666667305,-0.03576666666667094,95.347,current,C-0171
1.3506160000000165,0.2917393098828288,0.19294690909091464,-0.0414938181818183,93.206,current,C-0172
0.9031396363635977,0.22009367848975483,0.10540363636364297,-0.05092169696970039,97.992,current,C-0173
1.2491123636363994,0.27238236617110473,0.19150266666667218,-0.07470072727272736,94.668,current,C-0174
0.9627262424242318,0.19834666211008453,0.22462478787879342,-0.07203533333333034,93.205,current,C-0175
0.8557849696969342,0.18863429258882064,0.26341296969697753,-0.06920303030302755,91.503,current,C-0176
1.4659019393939658,0.27284836745020585,0.20350290909091542,-0.05570484848484902,92.851,current,C-0177
0.8517296969696275,0.1584441844371054,0.16437515151515772,-0.025503878787885625,94.497,current,C-0178
0.9923441212120991,0.18267432017996466,0.1863500606060687,-0.05473430303030469,95.162,current,C-0179
1.1049024848484805,0.21046779671102647,0.183350848484856,-0.0661633333333338,93.31,current,C-0180
0.9997477575757614,0.19732318673903637,0.18979539393939887,-0.034833212121210266,92.414,current,C-0181
0.8729403030302905,0.2021264662856435,0.09655848484849121,-0.013725151515149747,96.625,current,C-0182
1.0248750303030434,0.19999316068608972,0.1211118787878811,-0.10240266666667175,95.361,current,C-0183
0.7924014545454838,0.17117740069119497,0.1975161212121267,-0.0516624242424264,95.238,current,C-0184
1.0558848484848369,0.22333689589205172,0.21424284848485511,-0.048542727272730346,96.099,current,C-0185
1.2876372727272312,0.2250600282640432,0.24992503030303778,-0.01679060606060645,97.078,current,C-0186
1.042434060606091,0.21258428332966625,0.2744835151515214,-0.04730218181818202,93.316,current,C-0187
1.135795030303015,0.244403019740804,0.1574024242424308,-0.06297563636363712,95.19,current,C-0188
1.0506836363636154,0.1968373956938711,0.18123545454546106,-0.09567000000000014,95.622,current,C-0189
1.430344727272761,0.29744938615400474,0.2020133333333409,-0.013584484848484735,96.742,current,C-0190
0.7723672727272586,0.16086691724311428,0.1757213939393993,-0.12138866666666459,91.775,current,C-0191
1.0138157575757418,0.20846999772164002,0.10484000000000482,-0.027995151515153083,93.716,current,C-0192
1.0607355151515208,0.19818230509550983,0.19813163636364314,-0.08766484848485057,93.796,current,C-0193
0.8549695757575648,0.1810251202639455,0.22599533333333974,-0.04475496969696913,94.48,current,C-0194
1.6669600000000315,0.3424850584774064,0.1731692727272794,-0.04431727272727137,94.149,current,C-0195
1.0679268484848876,0.2261916121967202,0.2251160606060676,-0.11800890909090889,90.57,current,C-0196
1.2809960000000373,0.23057282519004998,0.1820275151515217,0.006303515151513395,93.706,current,C-0197
1.3903210909090902,0.2477703119499135,0.14338957575758152,-0.06408169696970312,95.193,current,C-0198
1.2841072727272262,0.24209852744123034,0.1642932121212196,-0.04720666666666773,95.622,current,C-0199
0.989343878787885,0.2101818274606462,0.1544049090909164,-0.10184975757575998,94.776,current,C-0200
1.0106648484848293,0.21411335523495395,0.17849727272727897,-0.05091133333333531,96.882,current,C-0201
0.8756527272727226,0.2061245110903658,0.17034981818182138,-0.03500775757576058,95.35,current,C-0202
1.0075984242423885,0.22319604221489625,0.1722782424242496,-0.04227012121212148,94.923,current,C-0203
1.270551151515157,0.23309100457091575,0.2682003636363673,-0.013338060606065127,92.916,current,C-0204
1.11479672727274,0.21334543429647487,0.2077677575757643,-0.0721967272727273,96.909,current,C-0205
1.134610969696979,0.19403304153807172,0.08894672727273324,-0.004253878787883636,96.541,current,C-0206
1.4841437575757794,0.20321734490247625,0.19758593939394573,-0.11871696969697254,94.552,current,C-0207
0.8460352727272848,0.16759815786938712,0.2260580606060667,-0.06608169696969846,93.741,current,C-0208
1.069107939393966,0.21545620054208328,0.06441242424243139,-0.025341757575759516,94.782,current,C-0209
1.1181453333333735,0.21924827915574968,0.15088369696970266,-0.10300175757576113,95.168,current,C-0210
1.0493413939393292,0.20355851815268014,0.19312127272728055,-0.039883212121214484,93.479,current,C-0211
0.8839985454545101,0.18637196525692176,0.18338854545455197,-0.04056490909091259,92.224,current,C-0212
1.080512363636359,0.21775672232520876,0.1852792727272772,-0.033245090909094444,96.781,current,C-0213
1.0297627878787452,0.23797075359927367,0.19364048484849095,-0.08691345454545463,92.791,current,C-0214
1.3197562424242122,0.27844539004634355,0.14175115151515694,-0.054244000000000625,95.648,current,C-0215
0.9392350303030312,0.1795975481563931,0.16216418181818826,-0.11508248484848416,93.775,current,C-0216
1.424787272727258,0.26781900832125793,0.2089672727272781,-0.05259454545454645,91.124,current,C-0217
1.0092111515151174,0.1700466982507148,0.1596571515151578,-0.06896563636363595,95.433,current,C-0218
0.9524693333332905,0.19682946880038657,0.18891818181818779,-0.027721575757578165,93.459,current,C-0219
0.8666518181818503,0.18248204348498093,0.17217036363636992,-0.061787454545457976,91.175,current,C-0220
1.1668757575757454,0.22396020945403913,0.09975606060606468,-0.022515818181821246,94.599,current,C-0221
1.3236223030302767,0.25169056172622095,0.14136290909091453,-0.0428747878787874,94.707,current,C-0222
1.167693939393942,0.21363963816897275,0.1271939393939434,0.0043600000000001415,95.322,current,C-0223
1.097114666666691,0.23853259831068893,0.15514387878788574,-0.032656606060607274,95.621,current,C-0224
0.963021272727282,0.1880006286141165,0.12417193939394668,-0.047587333333334314,93.626,current,C-0225
1.2115738181817832,0.20715770671933026,0.1573412121212196,-0.06326133333333495,96.764,current,C-0226
1.015730545454531,0.19996564863874774,0.21115927272727894,-0.05513612121212397,94.065,current,C-0227
1.1163789696969175,0.25599444806580307,0.1470327878787951,-0.10478927272727567,93.136,current,C-0228
1.0417715151514813,0.20342027193666756,0.23790569696970337,-0.003233454545457093,94.67,current,C-0229
1.316827030303024,0.2196733335406892,0.14154672727273493,-0.01041896969696765,99.481,current,C-0230
1.4393143030303293,0.26187722577458633,0.20481975757576315,-0.11100387878787998,92.337,current,C-0231
1.0946295757575655,0.1839944559655553,0.18836775757576327,-0.1216825454545436,92.037,current,C-0232
1.1489318787878915,0.250167320169134,0.1421178181818226,-0.011151878787877934,98.193,current,C-0233
1.2073692121212503,0.22104064024161754,0.14631357575758394,-0.1123716363636369,92.615,current,C-0234
0.8825649696969577,0.1658867334118689,0.16356824242424603,-0.061426545454548176,95.184,current,C-0235
1.0651396363636607,0.20618164117666493,0.21484133333333783,-0.09858593939394211,95.422,current,C-0236
1.4759304242424136,0.31219876521177603,0.18754230303030767,-0.13008775757576174,95.672,current,C-0237
0.9539713333333353,0.18754474306205454,0.1448613939393997,-0.11605630303030523,94.423,current,C-0238
0.9015273333333127,0.17545309054516098,0.18093812121212446,-0.10355606060606348,95.139,current,C-0239
0.897788303030282,0.2036730411223598,0.19684224242425133,0.006747575757572122,94.805,current,C-0240
1.0049069090909128,0.1809599596736553,0.23546945454545867,-0.09045345454545917,89.811,current,C-0241
1.247922666666632,0.26764740256748504,0.2846989696969737,-0.07704587878787983,92.018,current,C-0242
1.119493696969677,0.27641952176970724,0.21585624242424847,0.0007187878787870972,91.403,current,C-0243
1.070510909090892,0.2083505089894221,0.1470169090909157,-0.08124260606060574,97.653,current,C-0244
1.0508498181817956,0.24571363222822606,0.1480412121212183,-0.0982323636363649,95.48,current,C-0245
1.0846239393939072,0.20001739501451857,0.13855242424243014,-0.024588787878791152,96.733,current,C-0246
1.0851734545454548,0.23583286641821244,0.15092084848485476,-0.10234206060606432,96.395,current,C-0247
0.9675684848485133,0.2030305008805031,0.1394565454545502,-0.09023230303030338,96.164,current,C-0248
0.9533668484848619,0.19272874638575374,0.14495096969697646,-0.0924649090909071,97.062,current,C-0249
0.9305712121212224,0.22391435988334826,0.21228236363636951,-0.053406484848490976,96.393,current,C-0250
1.1197566060605908,0.2476495021216902,0.17557315151515712,-0.026517151515150772,94.072,current,C-0251
1.2610597575757936,0.25684115909283645,0.16550890909091454,0.025893393939389497,94.957,current,C-0252
1.207947939393918,0.22449402421209258,0.16707606060606844,-0.02041593939393671,95.482,current,C-0253
1.1510907878787435,0.2565796024871909,0.11566957575758269,-0.11049260606060685,91.766,current,C-0254
0.8533223030302963,0.16664928744976718,0.1282281212121261,-0.032039272727272916,94.785,current,C-0255
1.1167432121212002,0.20095403384318608,0.1272567878787952,-0.07863060606060657,94.671,current,C-0256
1.0187646060606212,0.206630826927757,0.16161733333333902,-0.008084242424240884,96.667,current,C-0257
0.704727272727304,0.17491268335805443,0.13200545454546056,-0.01494739393939426,94.13,current,C-0258
1.0002204848484766,0.21309809909942337,0.1829163030303098,-0.02777654545454844,95.801,current,C-0259
1.1034699393939675,0.1818391350630689,0.14170303030303558,-0.029640969696972164,94.308,current,C-0260
0.9876325454545523,0.2164247941787238,0.1715116969697023,-0.12438284848485104,91.805,current,C-0261
1.249701939393951,0.23732997184210727,0.1684473333333373,-0.04625630303030448,94.089,current,C-0262
1.0884235151515043,0.24689695183974572,0.0987256969697017,-0.060781575757577144,95.264,current,C-0263
0.9406393939393709,0.1892862522133334,0.21845418181818804,-0.08618096969696865,92.738,current,C-0264
0.9021727272727347,0.16855151019414605,0.14141854545455132,0.029822909090905014,94.467,current,C-0265
0.7945566666666792,0.20102108740589508,0.1291253939394004,-0.06532187878788065,94.32,current,C-0266
1.0888370909090668,0.2010723188654758,0.15734012121212795,-0.08406048484848405,93.512,current,C-0267
0.8442229090908668,0.17965512237921535,0.15177454545454958,-0.11027345454545312,93.897,current,C-0268
1.1131952727272747,0.2514789254600576,0.22207963636364123,-0.06990872727273079,92.694,current,C-0269
1.1456755151515523,0.23912316275066103,0.07802800000000523,-0.01935187878788014,96.931,current,C-0270
1.179662484848535,0.22971796259372543,0.19646006060606727,-0.08574369696970052,95.959,current,C-0271
1.427576727272701,0.23714099598653338,0.22254224242424864,-0.04298793939394052,93.104,current,C-0272
1.029551878787892,0.19766594863357764,0.13583406060606693,-0.02822169696969823,94.744,current,C-0273
0.7805775757575901,0.17872348822048229,0.12026581818182312,-0.08729006060606181,91.337,current,C-0274
1.3021031515151336,0.2381010923862281,0.1483001212121274,-0.012300727272728906,95.231,current,C-0275
0.9113009696969385,0.18401848524940315,0.21928260606061298,-0.06041024242424342,92.79,current,C-0276
1.1251773333332764,0.21747490411678752,0.18034618181819023,-0.07512278787878834,93.877,current,C-0277
0.9901727272727427,0.21377494953508303,0.20476690909091508,-0.049110545454546184,95.643,current,C-0278
1.3688315757575396,0.2527311640253451,0.1628832121212187,-0.037676181818183,92.902,current,C-0279
0.9538638787878781,0.18211337142801715,0.15998987878788368,-0.07664200000000321,97.42,current,C-0280
0.8927229090909137,0.1977641997957384,0.21996678787879453,-0.08105793939394168,93.625,current,C-0281
1.2158727272727603,0.22827334766445975,0.14305684848485362,-0.040943878787880195,94.836,current,C-0282
0.9004130909090762,0.17833561904488152,0.20306921212121817,-0.03334496969697298,95.426,current,C-0283
1.7725383030303092,0.3165593658954372,0.14517103030303555,-0.08272921212121709,93.387,current,C-0284
1.256129575757548,0.22018476351602112,0.20190472727273398,0.00011406060606056201,90.156,current,C-0285
0.9359084848484969,0.1900673663609673,0.17757612121212432,-0.06975624242424594,94.662,current,C-0286
0.8771707878788462,0.1878532730224377,0.14122296969697842,-0.05475800000000142,95.883,current,C-0287
1.3806999999999476,0.29768259350930176,0.15662024242424888,-0.08166836363636598,92.0,current,C-0288
1.0375372121212791,0.20496468891479702,0.190593939393944,-0.03762993939394477,94.07,current,C-0289
1.0454893333333075,0.22209935517868537,0.13333078787879576,-0.10991636363636559,93.832,current,C-0290
